accuracy,rocauc,balancedaccuracy,f1,recall,geometricmean
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.3333333333333333,-0.0,0.5,0.0,0.0,0.0
0.25,-0.0,0.5,0.0,0.0,0.0
0.2,-0.0,0.25,0.0,0.0,0.0
0.3333333333333333,-0.0,0.3333333333333333,0.0,0.0,0.0
0.42857142857142855,-0.0,0.375,0.0,0.0,0.0
0.5,-0.0,0.4,0.0,0.0,0.0
0.4444444444444444,-0.0,0.3333333333333333,0.0,0.0,0.0
0.5,-0.0,0.4583333333333333,0.0,0.0,0.408248290463863
0.5454545454545454,-0.0,0.5333333333333333,0.0,0.0,0.5163977794943222
0.5833333333333334,-0.0,0.5571428571428572,0.0,0.0,0.5345224838248488
0.5384615384615384,-0.0,0.5125,0.0,0.0,0.5
0.5714285714285714,-0.0,0.5333333333333333,0.0,0.0,0.5163977794943222
0.6,-0.0,0.55,0.0,0.0,0.529150262212918
0.625,-0.0,0.5636363636363637,0.0,0.0,0.5393598899705937
0.6470588235294118,-0.0,0.575,0.0,0.0,0.5477225575051662
0.6666666666666666,-0.0,0.5846153846153846,0.0,0.0,0.5547001962252291
0.6842105263157895,-0.0,0.5928571428571429,0.0,0.0,0.5606119105813882
0.7,-0.0,0.6428571428571428,0.0,0.0,0.6267831705280087
0.6666666666666666,-0.0,0.6166666666666667,0.0,0.0,0.6055300708194984
0.6818181818181818,-0.0,0.625,0.0,0.0,0.6123724356957946
0.6956521739130435,-0.0,0.6323529411764706,0.0,0.0,0.6183469424008423
0.7083333333333334,-0.0,0.6388888888888888,0.0,0.0,0.6236095644623236
0.72,-0.0,0.6447368421052632,0.0,0.0,0.6282808624375432
0.7307692307692307,-0.0,0.6804511278195489,0.0,0.0,0.6716604942594675
0.7407407407407407,-0.0,0.7072368421052632,0.0,0.0,0.7024393586862705
0.7142857142857143,-0.0,0.6875,0.0,0.0,0.6846531968814576
0.7241379310344828,-0.0,0.6934523809523809,0.0,0.0,0.6900655593423543
0.7333333333333333,-0.0,0.6988636363636364,0.0,0.0,0.6949493114282116
0.7419354838709677,-0.0,0.7038043478260869,0.0,0.0,0.6993786061802353
0.75,-0.0,0.7083333333333333,0.0,0.0,0.7034142923389222
0.7575757575757576,-0.0,0.7125,0.0,0.0,0.7071067811865476
0.7647058823529411,-0.0,0.7333333333333334,0.0,0.0,0.7302967433402215
0.7714285714285715,-0.0,0.7371794871794872,0.0,0.0,0.7337993857053428
0.7777777777777778,-0.0,0.7407407407407407,0.0,0.0,0.7370277311900888
0.7837837837837838,-0.0,0.7440476190476191,0.0,0.0,0.7400128699009548
0.7894736842105263,-0.0,0.7471264367816092,0.0,0.0,0.7427813527082074
0.7692307692307693,0.5,0.49808429118773945,0.0,0.0,0.0
0.75,0.48717948717948717,0.47586206896551725,0.0,0.0,0.0
0.7317073170731707,0.475,0.4666666666666666,0.0,0.0,0.0
0.7142857142857143,0.4634146341463415,0.4580645161290322,0.0,0.0,0.0
0.6976744186046512,0.4523809523809524,0.4398826979472141,0.0,0.0,0.0
0.6818181818181818,0.4418604651162791,0.4318181818181818,0.0,0.0,0.0
0.6666666666666666,0.4318181818181818,0.42424242424242425,0.0,0.0,0.0
0.6521739130434783,0.4222222222222222,0.4171122994652407,0.0,0.0,0.0
0.6382978723404256,0.41304347826086957,0.41038961038961036,0.0,0.0,0.0
0.625,0.4042553191489362,0.404040404040404,0.0,0.0,0.0
0.6122448979591837,0.3958333333333333,0.39803439803439805,0.0,0.0,0.0
0.6,0.59375,0.39803439803439805,0.0,0.0,0.0
0.5882352941176471,0.5277777777777777,0.39803439803439805,0.0,0.0,0.0
0.5961538461538461,0.5306122448979591,0.4011164274322169,0.0,0.0,0.0
0.6037735849056604,0.5333333333333333,0.404040404040404,0.0,0.0,0.0
0.6111111111111112,0.6000000000000001,0.4873737373737373,0.13333333333333333,0.25,0.44964431302260915
0.6181818181818182,0.6029411764705883,0.49015151515151517,0.13333333333333333,0.25,0.45151007843159363
0.625,0.6057692307692308,0.49279379157427944,0.13333333333333333,0.25,0.4532706334403607
0.631578947368421,0.6084905660377359,0.4953102453102453,0.13333333333333333,0.25,0.4549347314595601
0.6379310344827587,0.6111111111111112,0.49770965468639883,0.13333333333333333,0.25,0.4565101706471828
0.6440677966101694,0.6136363636363635,0.5,0.13333333333333333,0.25,0.45800392209682184
0.65,0.6160714285714286,0.5126262626262627,0.13333333333333333,0.25,0.46836950042286735
0.639344262295082,0.618421052631579,0.49766899766899764,0.13333333333333333,0.25,0.456038215836773
0.6451612903225806,0.6206896551724138,0.4998575498575499,0.13333333333333333,0.25,0.45745044419530784
0.6507936507936508,0.6228813559322034,0.5019509476031215,0.13333333333333333,0.25,0.4587931603572414
0.65625,0.625,0.5039552645935624,0.13333333333333333,0.25,0.46007141623101006
0.6615384615384615,0.6270491803278688,0.5058760683760684,0.13333333333333333,0.25,0.461289781750851
0.6515151515151515,0.5852459016393442,0.4892094017094017,0.12500000000000003,0.2,0.4282235000068852
0.6417910447761194,0.5870967741935483,0.4763888888888889,0.12500000000000003,0.2,0.41777482791371545
0.6323529411764706,0.5888888888888889,0.46527777777777785,0.12500000000000003,0.2,0.4082766361188676
0.6376811594202898,0.590625,0.4763888888888889,0.12500000000000003,0.2,0.41777482791371545
0.6428571428571429,0.5923076923076923,0.48619281045751633,0.12500000000000003,0.2,0.4258109220513995
0.647887323943662,0.5893939393939395,0.49490740740740735,0.12500000000000003,0.2,0.43270784182092537
0.6388888888888888,0.5820895522388059,0.48516081871345024,0.11764705882352941,0.2,0.42497925797716457
0.6301369863013698,0.5838235294117646,0.4763888888888889,0.11764705882352941,0.2,0.41777482791371545
0.6351351351351351,0.5855072463768116,0.4843253968253968,0.11764705882352941,0.2,0.4243036141382907
0.64,0.5871428571428571,0.49154040404040406,0.11764705882352941,0.2,0.4300693137686091
0.631578947368421,0.5788732394366197,0.48363526570048315,0.1111111111111111,0.2,0.42374384618738853
0.6233766233766234,0.550469483568075,0.4725241545893719,0.10526315789473684,0.16666666666666666,0.39875822627895346
0.6282051282051282,0.5474537037037037,0.4791666666666667,0.10526315789473684,0.16666666666666666,0.4037717118097292
0.620253164556962,0.5882936507936508,0.4712301587301588,0.1,0.14285714285714285,0.383548503438162
0.6125,0.5900195694716243,0.4640079365079364,0.1,0.14285714285714285,0.37836478010823077
0.6172839506172839,0.6378424657534246,0.4997222222222222,0.18181818181818182,0.25,0.4559564739071072
0.6219512195121951,0.6750380517503806,0.5275,0.25,0.3333333333333333,0.5018450351679297
0.6144578313253012,0.6764264264264265,0.5208333333333334,0.25,0.3333333333333333,0.4953268293969275
0.6190476190476191,0.7087837837837839,0.5430555555555555,0.3076923076923077,0.4,0.5263632998046982
0.611764705882353,0.7000000000000002,0.5368827160493828,0.29629629629629634,0.4,0.5197830687417828
0.6046511627906976,0.6914473684210527,0.5311507936507937,0.2857142857142857,0.4,0.51352001231242
0.6091954022988506,0.6883116883116884,0.5373084291187739,0.2857142857142857,0.4,0.5202422413027742
0.6022727272727273,0.6833333333333333,0.5319444444444444,0.27586206896551724,0.4,0.5143963280264309
0.5955056179775281,0.6848101265822786,0.526926523297491,0.27586206896551724,0.4,0.5088046207231455
0.6,0.6806249999999999,0.5326388888888889,0.27586206896551724,0.4,0.5151606624760696
0.6043956043956044,0.6820987654320989,0.5380050505050505,0.27586206896551724,0.4,0.5209918709294176
0.6086956521739131,0.6835365853658538,0.5430555555555555,0.27586206896551724,0.4,0.5263632998046982
0.6129032258064516,0.6819277108433737,0.5478174603174603,0.27586206896551724,0.4,0.5313292845913055
0.6170212765957447,0.7042716319824753,0.5659992784992784,0.3225806451612903,0.45454545454545453,0.5544591169651941
0.6210526315789474,0.7056277056277055,0.5704966329966329,0.3225806451612903,0.45454545454545453,0.559265988582668
0.6145833333333334,0.6994652406417112,0.5657418782418783,0.31249999999999994,0.45454545454545453,0.5541814708912451
0.6185567010309279,0.700845665961945,0.570009303561935,0.31249999999999994,0.45454545454545453,0.5587491065981918
0.6122448979591837,0.702194357366771,0.565510878010878,0.31249999999999994,0.45454545454545453,0.5539320642549995
0.6161616161616161,0.7035123966942147,0.569570707070707,0.31249999999999994,0.45454545454545453,0.5582830937826636
0.61,0.7048008171603677,0.5653024143877802,0.31249999999999994,0.45454545454545453,0.5537067970222462
0.6039603960396039,0.7060606060606059,0.5612373737373737,0.31249999999999994,0.45454545454545453,0.5492769528731796
0.5980392156862745,0.7120370370370367,0.5486111111111112,0.30303030303030304,0.4166666666666667,0.5335746520781226
0.5922330097087378,0.7133699633699631,0.5447351421188631,0.30303030303030304,0.4166666666666667,0.529405929811709
0.5865384615384616,0.7146739130434783,0.5410353535353535,0.30303030303030304,0.4166666666666667,0.5253645055646525
0.5904761904761905,0.7159498207885303,0.5449074074074074,0.30303030303030304,0.4166666666666667,0.5295926032862103
0.5943396226415094,0.7171985815602837,0.5486111111111112,0.30303030303030304,0.4166666666666667,0.5335746520781226
0.5981308411214953,0.7352700490998364,0.5635683760683761,0.3428571428571428,0.46153846153846156,0.5520794348171246
0.6018518518518519,0.7364372469635627,0.5671144753591562,0.3428571428571428,0.46153846153846156,0.5559674462598492
0.5963302752293578,0.7116541353383459,0.5561254643701452,0.33333333333333326,0.42857142857142855,0.5424018163017719
0.5909090909090909,0.7178947368421051,0.5466016548463357,0.3243243243243243,0.4,0.5300702057381693
0.5945945945945946,0.7170138888888888,0.5499999999999999,0.3243243243243243,0.4,0.5335746520781226
0.5982142857142857,0.7161512027491407,0.5532596371882086,0.3243243243243243,0.4,0.5368933466474014
0.5929203539823009,0.7173469387755103,0.5497222222222222,0.3243243243243243,0.4,0.5332899270229493
0.5964912280701754,0.7279974489795918,0.5622222222222222,0.358974358974359,0.4375,0.5494599841939147
0.591304347826087,0.7241161616161615,0.5588235294117646,0.35000000000000003,0.4375,0.5458450112197696
0.5862068965517241,0.7272727272727273,0.5502450980392156,0.34146341463414637,0.4117647058823529,0.5349251689231265
0.5811965811965812,0.728529411764706,0.5469771241830065,0.34146341463414637,0.4117647058823529,0.5314739427211297
0.576271186440678,0.7333333333333333,0.5393518518518517,0.3333333333333333,0.3888888888888889,0.5214437288063312
0.5798319327731093,0.7345984598459846,0.5424965059399022,0.3333333333333333,0.3888888888888889,0.524702836721488
0.5833333333333334,0.7317538126361657,0.5455246913580246,0.3333333333333333,0.3888888888888889,0.5278034254490096
0.5867768595041323,0.7300431499460627,0.5484427609427609,0.3333333333333333,0.3888888888888889,0.53075718670282
0.5901639344262295,0.7294337606837608,0.5512566137566138,0.3333333333333333,0.3888888888888889,0.5335746520781226
0.5853658536585366,0.7248677248677249,0.5481237816764133,0.32558139534883723,0.3888888888888889,0.5304359050342996
0.5887096774193549,0.7261530398322852,0.5508461047254151,0.32558139534883723,0.3888888888888889,0.5331654689022389
0.584,0.7222222222222223,0.5478264281230384,0.3181818181818182,0.3888888888888889,0.5301360542609429
0.5793650793650794,0.7235082304526749,0.5449074074074075,0.3181818181818182,0.3888888888888889,0.527174338529322
0.5748031496062992,0.7247706422018348,0.5420840922890103,0.3181818181818182,0.3888888888888889,0.5242777177695431
0.578125,0.7242424242424242,0.5447281959378732,0.3181818181818182,0.3888888888888889,0.5269914188968272
0.5813953488372093,0.7227227227227228,0.5472883597883599,0.3181818181818182,0.3888888888888889,0.5295926032862103
0.5846153846153846,0.7222222222222222,0.5497685185185185,0.3181818181818182,0.3888888888888889,0.5320883640112919
0.5877862595419847,0.7279135338345865,0.5604897660818713,0.34782608695652173,0.42105263157894735,0.54637067122414
0.5833333333333334,0.7247321844434094,0.5577654071075123,0.3404255319148936,0.42105263157894735,0.5435542775400538
0.5864661654135338,0.7234533702677747,0.5601741095162147,0.3404255319148936,0.42105263157894735,0.5460458372169988
0.5895522388059702,0.7231121281464532,0.5625109103604783,0.3404255319148936,0.42105263157894735,0.5484414836494104
0.5851851851851851,0.7234782608695653,0.5554933665008291,0.3333333333333333,0.4,0.5391440691552217
0.5882352941176471,0.7285714285714286,0.5650171760246386,0.36000000000000004,0.42857142857142855,0.551686775058187
0.5912408759124088,0.7272167487684728,0.5672852474323062,0.36000000000000004,0.42857142857142855,0.5540057568963499
0.5942028985507246,0.726902726902727,0.5694875776397516,0.36000000000000004,0.42857142857142855,0.5562390942376121
0.5971223021582733,0.7317404817404817,0.5781455862977603,0.3846153846153846,0.45454545454545453,0.5672565822772774
0.5928571428571429,0.7286209553158706,0.5755230880230879,0.3773584905660377,0.45454545454545453,0.5645423944263105
0.5957446808510638,0.728418640183346,0.5776692986200028,0.3773584905660377,0.45454545454545453,0.5667655722537595
0.5915492957746479,0.7265151515151516,0.5751262626262625,0.3703703703703703,0.45454545454545453,0.5641294152047271
0.5944055944055944,0.7263335837716003,0.5772191088971911,0.3703703703703703,0.45454545454545453,0.5663006834810831
0.5972222222222222,0.7261549925484353,0.5792553917553916,0.3703703703703703,0.45454545454545453,0.5683974065852292
0.593103448275862,0.7282608695652174,0.5726677764721243,0.36363636363636365,0.43478260869565216,0.5600374068049633
0.5958904109589042,0.726228349240014,0.5746497584541063,0.36363636363636365,0.43478260869565216,0.5620336684912228
0.5986394557823129,0.7261570827489481,0.5765795830155098,0.36363636363636365,0.43478260869565216,0.5639638648327358
0.6013513513513513,0.7260869565217392,0.57845928226363,0.36363636363636365,0.43478260869565216,0.5658313084765677
0.5973154362416108,0.7248333333333331,0.5724206349206349,0.35714285714285715,0.4166666666666667,0.5578607917351414
0.6,0.7294400000000001,0.5801984126984127,0.37931034482758624,0.44,0.568085640286245
0.6026490066225165,0.7307936507936508,0.5820299145299145,0.37931034482758624,0.44,0.5699006227141074
0.6052631578947368,0.7321259842519686,0.5838150492264416,0.37931034482758624,0.44,0.571658599875107
0.6013071895424836,0.7281249999999999,0.5813888888888888,0.3728813559322034,0.44,0.5692666949131345
0.6038961038961039,0.7262015503875969,0.5831378600823046,0.3728813559322034,0.44,0.5709929869311721
0.6,0.7291293977340488,0.5774968344412789,0.3666666666666667,0.4230769230769231,0.5635766541555153
0.6025641025641025,0.7291420118343195,0.5792031478007087,0.3666666666666667,0.4230769230769231,0.5652290960235613
0.6050955414012739,0.7291544333529066,0.5808683451755741,0.3666666666666667,0.4230769230769231,0.5668324576296844
0.6075949367088608,0.7291666666666666,0.5824938949938949,0.3666666666666667,0.4230769230769231,0.56838894287472
0.6037735849056604,0.7320426487093155,0.5772707231040565,0.36065573770491804,0.4074074074074074,0.5612833361975264
0.60625,0.735930735930736,0.5843253968253967,0.38095238095238093,0.42857142857142855,0.5708389254953677
0.6024844720496895,0.7318743286788398,0.5819911297852474,0.375,0.42857142857142855,0.5685915048814882
0.6049382716049383,0.7320095948827292,0.5835871170173496,0.375,0.42857142857142855,0.5701300282426429
0.6073619631901841,0.7355892949047863,0.5901552615165285,0.393939393939394,0.4482758620689655,0.5787370622409284
0.6097560975609756,0.7389303482587066,0.5962855297157623,0.4117647058823529,0.4666666666666667,0.5865455860512415
0.6060606060606061,0.7348148148148148,0.5940134099616858,0.40579710144927544,0.4666666666666667,0.5842896191982517
0.608433734939759,0.7333333333333334,0.595580808080808,0.40579710144927544,0.4666666666666667,0.5858477322262517
0.6107784431137725,0.7318734793187347,0.5971129837702871,0.40579710144927544,0.4666666666666667,0.5873628624188972
0.6071428571428571,0.7338121026607016,0.5920950626233337,0.4,0.45161290322580644,0.5809779777909929
0.6094674556213018,0.7323515661524077,0.5935931899641577,0.4,0.45161290322580644,0.5824358960187307
0.611764705882353,0.7355072463768115,0.5993055555555555,0.4166666666666667,0.46875,0.5897117475395667
0.6081871345029239,0.7312275179856116,0.5971077533577533,0.410958904109589,0.46875,0.5875436700716135
0.6104651162790697,0.7315848214285713,0.5985809178743962,0.410958904109589,0.46875,0.5889986733887616
