accuracy,rocauc,balancedaccuracy,f1,recall,geometricmean
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.25,-0.0,0.16666666666666666,0.0,0.0,0.0
0.2,-0.0,0.16666666666666666,0.0,0.0,0.0
0.3333333333333333,-0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0.42857142857142855,-0.0,0.41666666666666663,0.0,0.0,0.408248290463863
0.5,-0.0,0.4666666666666667,0.0,0.0,0.4472135954999579
0.4444444444444444,-0.0,0.41666666666666663,0.0,0.0,0.408248290463863
0.5,-0.0,0.5,0.0,0.0,0.5
0.5454545454545454,-0.0,0.55,0.0,0.0,0.5477225575051662
0.5833333333333334,-0.0,0.5857142857142856,0.0,0.0,0.5855400437691198
0.5384615384615384,-0.0,0.55,0.0,0.0,0.5477225575051662
0.5714285714285714,-0.0,0.5777777777777777,0.0,0.0,0.5773502691896258
0.6,-0.0,0.6,0.0,0.0,0.6
0.625,-0.0,0.6181818181818182,0.0,0.0,0.6179143806533247
0.6470588235294118,-0.0,0.6333333333333333,0.0,0.0,0.6324555320336759
0.6666666666666666,-0.0,0.6461538461538461,0.0,0.0,0.6445033866354896
0.6842105263157895,-0.0,0.6571428571428571,0.0,0.0,0.6546536707079771
0.7,-0.0,0.6904761904761905,0.0,0.0,0.6900655593423543
0.6666666666666666,-0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
0.6818181818181818,-0.0,0.6770833333333333,0.0,0.0,0.67700320038633
0.6956521739130435,-0.0,0.6862745098039216,0.0,0.0,0.6859943405700354
0.7083333333333334,-0.0,0.6944444444444444,0.0,0.0,0.693888666488711
0.72,-0.0,0.7017543859649122,0.0,0.0,0.7008766440504623
0.7307692307692307,-0.0,0.7255639097744361,0.0,0.0,0.7254762501100117
0.7407407407407407,-0.0,0.743421052631579,0.0,0.0,0.7433919416750281
0.7142857142857143,-0.0,0.725,0.0,0.0,0.724568837309472
0.7241379310344828,-0.0,0.7321428571428572,0.0,0.0,0.7319250547113999
0.7333333333333333,-0.0,0.7386363636363636,0.0,0.0,0.7385489458759964
0.7419354838709677,-0.0,0.7445652173913043,0.0,0.0,0.7445453821540743
0.75,-0.0,0.75,0.0,0.0,0.75
0.7575757575757576,-0.0,0.755,0.0,0.0,0.754983443527075
0.7352941176470589,-0.0,0.7133333333333334,0.0,0.0,0.7118052168020874
0.7428571428571429,-0.0,0.717948717948718,0.0,0.0,0.7161148740394329
0.75,-0.0,0.7222222222222222,0.0,0.0,0.7200822998230956
0.7567567567567568,-0.0,0.7261904761904762,0.0,0.0,0.7237468644557459
0.7631578947368421,-0.0,0.7298850574712643,0.0,0.0,0.727142099031481
0.7435897435897436,0.5,0.4865900383141762,0.0,0.0,0.0
0.725,0.48717948717948717,0.46436781609195404,0.0,0.0,0.0
0.7073170731707317,0.475,0.45555555555555555,0.0,0.0,0.0
0.6904761904761905,0.4634146341463415,0.4473118279569892,0.0,0.0,0.0
0.6744186046511628,0.4523809523809524,0.4291300097751711,0.0,0.0,0.0
0.6590909090909091,0.4418604651162791,0.42140151515151514,0.0,0.0,0.0
0.6444444444444445,0.4318181818181818,0.41414141414141414,0.0,0.0,0.0
0.6521739130434783,0.4222222222222222,0.4171122994652407,0.0,0.0,0.0
0.6595744680851063,0.41304347826086957,0.41991341991341996,0.0,0.0,0.0
0.6666666666666666,0.4042553191489362,0.4225589225589226,0.0,0.0,0.0
0.673469387755102,0.3958333333333333,0.4250614250614251,0.0,0.0,0.0
0.66,0.3958333333333333,0.4250614250614251,0.0,0.0,0.0
0.6470588235294118,0.5277777777777777,0.4250614250614251,0.0,0.0,0.0
0.6538461538461539,0.5306122448979591,0.4274322169059011,0.0,0.0,0.0
0.660377358490566,0.5333333333333333,0.4296814296814297,0.0,0.0,0.0
0.6666666666666666,0.6300000000000001,0.513014763014763,0.18181818181818182,0.25,0.4663127837384708
0.6727272727272727,0.6323529411764707,0.5151515151515151,0.18181818181818182,0.25,0.467648930822808
0.6785714285714286,0.6346153846153847,0.5171840354767184,0.18181818181818182,0.25,0.4689128529987442
0.6842105263157895,0.6367924528301888,0.5191197691197691,0.18181818181818182,0.25,0.4701102863208543
0.6896551724137931,0.638888888888889,0.5209654686398872,0.18181818181818182,0.25,0.4712463716626797
0.6949152542372882,0.6409090909090908,0.5227272727272727,0.18181818181818182,0.25,0.47232573038441567
0.7,0.6428571428571429,0.5353535353535354,0.18181818181818182,0.25,0.48301544092508514
0.6885245901639344,0.6447368421052632,0.5203962703962705,0.18181818181818182,0.25,0.4702985563795553
0.6935483870967742,0.646551724137931,0.5220797720797721,0.18181818181818182,0.25,0.4713209477632541
0.6984126984126984,0.6483050847457628,0.5236900780379041,0.18181818181818182,0.25,0.47229475414282734
0.703125,0.65,0.5252318603382433,0.18181818181818182,0.25,0.4732233738246469
0.7076923076923077,0.651639344262295,0.5267094017094017,0.18181818181818182,0.25,0.47410989401942455
0.696969696969697,0.6049180327868852,0.510042735042735,0.16666666666666666,0.2,0.44012463799717977
0.7014925373134329,0.6064516129032257,0.521031746031746,0.16666666666666666,0.2,0.44892945599352874
0.6911764705882353,0.607936507936508,0.5083333333333333,0.16666666666666666,0.2,0.43872295768275965
0.6956521739130435,0.609375,0.5180555555555556,0.16666666666666666,0.2,0.44657899692701414
0.7,0.6107692307692308,0.5266339869281046,0.16666666666666666,0.2,0.4532882669993531
0.704225352112676,0.6121212121212121,0.5342592592592593,0.16666666666666666,0.2,0.459089660337775
0.7083333333333334,0.6059701492537313,0.5410818713450292,0.16666666666666666,0.2,0.4641588833612779
0.6986301369863014,0.6073529411764707,0.5305555555555556,0.16666666666666666,0.2,0.4562902635386967
0.7027027027027027,0.608695652173913,0.5369047619047619,0.16666666666666666,0.2,0.4610685195384097
0.7066666666666667,0.61,0.5426767676767676,0.16666666666666666,0.2,0.46532805425357543
0.6973684210526315,0.6028169014084507,0.5334541062801933,0.15384615384615385,0.2,0.4584840004520595
0.6883116883116883,0.5715962441314554,0.5223429951690821,0.14285714285714288,0.16666666666666666,0.4314499630908938
0.6923076923076923,0.5729166666666666,0.5277777777777778,0.14285714285714288,0.16666666666666666,0.4352683028426328
0.6835443037974683,0.6101190476190476,0.5198412698412698,0.13333333333333333,0.14285714285714285,0.41346756413691327
0.675,0.6115459882583171,0.5115079365079365,0.13333333333333333,0.14285714285714285,0.40787947960738546
0.6790123456790124,0.6566780821917807,0.5472222222222222,0.23529411764705882,0.25,0.4915237862457793
0.6829268292682927,0.6856925418569254,0.5750000000000001,0.3157894736842105,0.3333333333333333,0.5409919277615988
0.6746987951807228,0.6869369369369369,0.5673076923076922,0.3157894736842105,0.3333333333333333,0.5339652632367196
0.6785714285714286,0.716891891891892,0.5895299145299145,0.380952380952381,0.4,0.5674227626243487
0.6705882352941176,0.7093333333333334,0.5824074074074074,0.3636363636363636,0.4,0.5603292344664939
0.6627906976744186,0.7019736842105263,0.5757936507936509,0.34782608695652173,0.4,0.553577622446925
0.6666666666666666,0.6993506493506494,0.5811302681992337,0.34782608695652173,0.4,0.5590381487061372
0.6590909090909091,0.6935897435897437,0.5750000000000001,0.3333333333333333,0.4,0.5527562894566465
0.651685393258427,0.6949367088607596,0.5692652329749104,0.3333333333333333,0.4,0.5467475930249471
0.6555555555555556,0.69125,0.5743055555555555,0.3333333333333333,0.4,0.5520356155110577
0.6593406593406593,0.6925925925925925,0.579040404040404,0.3333333333333333,0.4,0.5569125078422406
0.6630434782608695,0.6939024390243904,0.5834967320261438,0.3333333333333333,0.4,0.5614257719687415
0.6666666666666666,0.6951807228915664,0.5876984126984127,0.3333333333333333,0.4,0.565615671524101
0.6595744680851063,0.7113910186199343,0.5755772005772005,0.32,0.36363636363636365,0.5479284770239369
0.6631578947368421,0.7126623376623378,0.5795454545454546,0.32,0.36363636363636365,0.551707413521977
0.65625,0.7069518716577539,0.5742901992901993,0.30769230769230765,0.36363636363636365,0.5466916139528835
0.6494845360824743,0.7050739957716703,0.5693115364167997,0.30769230769230765,0.36363636363636365,0.5418533813309135
0.6428571428571429,0.7063740856844304,0.5645881895881896,0.30769230769230765,0.36363636363636365,0.537181999039917
0.6464646464646465,0.7076446280991734,0.5684343434343434,0.30769230769230765,0.36363636363636365,0.5409919277615988
0.64,0.7088866189989785,0.5639627987188963,0.30769230769230765,0.36363636363636365,0.5365573682451125
0.6336633663366337,0.7101010101010099,0.5597041847041847,0.30769230769230765,0.36363636363636365,0.5322647254039162
0.6274509803921569,0.6837962962962963,0.5496031746031745,0.2962962962962963,0.3333333333333333,0.5170487568889941
0.6213592233009708,0.684981684981685,0.5455426356589147,0.2962962962962963,0.3333333333333333,0.5130091484531926
0.6153846153846154,0.6861413043478262,0.5416666666666666,0.2962962962962963,0.3333333333333333,0.5090928953574672
0.6190476190476191,0.6872759856630826,0.5453703703703704,0.2962962962962963,0.3333333333333333,0.5128363599091514
0.6226415094339622,0.688386524822695,0.5489130434782609,0.2962962962962963,0.3333333333333333,0.5163666337264373
0.6261682242990654,0.7086743044189854,0.5660070605722779,0.3448275862068966,0.38461538461538464,0.5415943691588814
0.6296296296296297,0.7068825910931175,0.5693989816330242,0.3448275862068966,0.38461538461538464,0.5450927269036692
0.6238532110091743,0.6845864661654136,0.560241472475515,0.3333333333333333,0.35714285714285715,0.5317924405725907
0.6272727272727273,0.7003508771929825,0.5745271867612293,0.37500000000000006,0.4,0.5522658222164362
0.6306306306306306,0.6979166666666667,0.5777777777777778,0.37500000000000006,0.4,0.555620362810112
0.6339285714285714,0.6989690721649485,0.5808956916099773,0.37500000000000006,0.4,0.5588003612896552
0.6283185840707964,0.7,0.5772222222222222,0.37500000000000006,0.4,0.5550499102911547
0.631578947368421,0.7123724489795917,0.5897222222222221,0.411764705882353,0.4375,0.5718797589857485
0.6347826086956522,0.7089646464646465,0.5927287581699346,0.411764705882353,0.4375,0.5750462256555229
0.6293103448275862,0.7139037433155079,0.5841503267973857,0.39999999999999997,0.4117647058823529,0.5635422016773503
0.6239316239316239,0.715,0.5806309703368527,0.39999999999999997,0.4117647058823529,0.5599063443175717
0.6186440677966102,0.7238888888888887,0.573005698005698,0.3888888888888889,0.3888888888888889,0.5493395414052701
0.6218487394957983,0.7249724972497249,0.5759084556254367,0.3888888888888889,0.3888888888888889,0.5522851180419721
0.625,0.7222222222222223,0.5787037037037037,0.3888888888888889,0.3888888888888889,0.555092206253392
0.628099173553719,0.7200647249190938,0.5813973063973065,0.3888888888888889,0.3888888888888889,0.5577706178401355
0.6311475409836066,0.717948717948718,0.583994708994709,0.3888888888888889,0.3888888888888889,0.5603292344664939
0.6260162601626016,0.7124338624338623,0.5806530214424951,0.37837837837837834,0.3888888888888889,0.5570331038849539
0.6209677419354839,0.7135744234800838,0.57742656449553,0.37837837837837834,0.3888888888888889,0.5538131874210781
0.616,0.7100207684319835,0.574309478970496,0.36842105263157887,0.3888888888888889,0.5506664536651005
0.6190476190476191,0.7111625514403292,0.5768518518518518,0.36842105263157887,0.3888888888888889,0.5532356967129611
0.6220472440944882,0.7122833843017328,0.5793108682452944,0.36842105263157887,0.3888888888888889,0.5556982025929754
0.625,0.7133838383838382,0.5816905615292712,0.36842105263157887,0.3888888888888889,0.5580606702157827
0.627906976744186,0.7114614614614615,0.583994708994709,0.36842105263157887,0.3888888888888889,0.5603292344664939
0.6307692307692307,0.7095734126984128,0.5862268518518517,0.36842105263157887,0.3888888888888889,0.5625095258255735
0.6259541984732825,0.7147556390977444,0.5794042397660819,0.358974358974359,0.3684210526315789,0.5524625573792371
0.6287878787878788,0.7128551467163484,0.5815677013045434,0.358974358974359,0.3684210526315789,0.5545222959900077
0.631578947368421,0.7139889196675901,0.5836656034024456,0.358974358974359,0.3684210526315789,0.5565051101051541
0.6343283582089553,0.7130434782608694,0.5857008815571266,0.358974358974359,0.3684210526315789,0.5584153256904465
0.6370370370370371,0.7221739130434783,0.5962271973466003,0.3902439024390244,0.4,0.5739347398441081
0.6397058823529411,0.7304347826086958,0.6057510068704098,0.4186046511627907,0.42857142857142855,0.587286819670636
0.6423357664233577,0.7288587848932677,0.6077264239028944,0.4186046511627907,0.42857142857142855,0.5892236535435651
0.644927536231884,0.72995522995523,0.6096445824706694,0.4186046511627907,0.42857142857142855,0.5910922400059725
0.6474820143884892,0.7375679875679875,0.618302591128678,0.4444444444444445,0.45454545454545453,0.6028000680821896
0.6428571428571429,0.7342064714946072,0.6154040404040404,0.43478260869565216,0.45454545454545453,0.5999158131039882
0.6453900709219859,0.7335752482811306,0.6172819746763408,0.43478260869565216,0.45454545454545453,0.6017876374428701
0.6408450704225352,0.7303030303030302,0.6144781144781145,0.4255319148936171,0.45454545454545453,0.598988584712555
0.6433566433566433,0.7289631855747558,0.6163172824131729,0.4255319148936171,0.45454545454545453,0.600827540666511
0.6458333333333334,0.7283904619970193,0.6181067431067432,0.4255319148936171,0.45454545454545453,0.6026060545290134
0.6413793103448275,0.7312900926585888,0.6115191278234756,0.41666666666666663,0.43478260869565216,0.5937429133093605
0.6438356164383562,0.7292329445033581,0.6132608695652174,0.41666666666666663,0.43478260869565216,0.5954386625693522
0.6462585034013606,0.7279102384291725,0.6149567759979658,0.41666666666666663,0.43478260869565216,0.5970805574656766
0.6486486486486487,0.7274782608695651,0.6166086329129806,0.41666666666666663,0.43478260869565216,0.598671170912302
0.6442953020134228,0.7329999999999999,0.6105699855699855,0.4081632653061225,0.4166666666666667,0.5902380592783538
0.6466666666666666,0.74096,0.6183477633477633,0.4313725490196078,0.44,0.6010563402090628
0.6490066225165563,0.7406349206349205,0.6199572649572649,0.4313725490196078,0.44,0.602604223241991
0.6513157894736842,0.7417322834645671,0.6215260196905766,0.4313725490196078,0.44,0.6041053050728534
0.6470588235294118,0.73859375,0.6188888888888888,0.4230769230769231,0.44,0.6015776382502545
0.6493506493506493,0.7382945736434109,0.620432098765432,0.4230769230769231,0.44,0.6030593625564392
0.6451612903225806,0.7428443649373883,0.6147910731244064,0.4150943396226415,0.4230769230769231,0.5952265362020709
0.6474358974358975,0.742603550295858,0.6162966437356681,0.4150943396226415,0.4230769230769231,0.5966464522126995
0.6496815286624203,0.7423664122137406,0.6177659355370199,0.4150943396226415,0.4230769230769231,0.5980256675969626
0.6518987341772152,0.7421328671328671,0.6192002442002442,0.4150943396226415,0.4230769230769231,0.5993659357902702
0.6477987421383647,0.746492704826038,0.6139770723104055,0.4074074074074074,0.4074074074074074,0.5918730761053267
0.64375,0.7505411255411255,0.6091269841269842,0.39999999999999997,0.39285714285714285,0.5847413807932006
0.639751552795031,0.7461063372717508,0.6066059757236227,0.39285714285714285,0.39285714285714285,0.5824392255366322
0.6419753086419753,0.7472014925373134,0.6080195644149132,0.39285714285714285,0.39285714285714285,0.5837323341277612
0.6441717791411042,0.7536026762738034,0.614998217945291,0.41379310344827586,0.41379310344827586,0.5939227328444452
0.6463414634146342,0.7595771144278607,0.6215116279069767,0.43333333333333335,0.43333333333333335,0.6031281029380396
0.6424242424242425,0.7553086419753086,0.6190613026819923,0.4262295081967213,0.43333333333333335,0.6008083565437398
0.6385542168674698,0.7523284313725489,0.6166666666666667,0.41935483870967744,0.43333333333333335,0.5985238920631032
0.6407185628742516,0.7507299270072992,0.6180711610486891,0.41935483870967744,0.43333333333333335,0.5998658783765141
0.6369047619047619,0.7535907699552625,0.6134116628408038,0.4126984126984127,0.41935483870967744,0.5933450806368046
0.6390532544378699,0.7536231884057972,0.6147849462365591,0.4126984126984127,0.41935483870967744,0.5946372636701326
0.6411764705882353,0.759171195652174,0.6208333333333332,0.43076923076923074,0.4375,0.6030929535642822
0.6374269005847953,0.75505845323741,0.6185134310134309,0.42424242424242425,0.4375,0.6008756800418206
0.6395348837209303,0.7551339285714285,0.6198671497584541,0.42424242424242425,0.4375,0.6021714961267424
