accuracy,rocauc,balancedaccuracy,f1,recall,geometricmean
0.6600985221674877,0.8060094156743284,0.6618717590745912,0.5161290322580645,0.5217391304347826,0.6511827340460183
0.6568627450980392,0.8068932305998898,0.6598978919631094,0.5161290322580645,0.5217391304347826,0.6492034430098671
0.6585365853658537,0.8097225962833288,0.6632898130238556,0.5263157894736842,0.5319148936170213,0.6533968874437959
0.6601941747572816,0.8087113608992372,0.6643545140885566,0.5263157894736842,0.5319148936170213,0.6544729166915441
0.6618357487922706,0.8091090425531915,0.6654002026342453,0.5263157894736842,0.5319148936170213,0.655526298219202
0.6634615384615384,0.8099643187524779,0.6664273834180632,0.5263157894736842,0.5319148936170213,0.6565577501595851
0.6650717703349283,0.8131469979296065,0.6696779744346116,0.5360824742268041,0.5416666666666666,0.6605457746514205
0.6619047619047619,0.8106995884773663,0.6677631578947368,0.5306122448979592,0.5416666666666666,0.6586086791460846
0.6587677725118484,0.8082822085889572,0.6658816425120773,0.5252525252525253,0.5416666666666666,0.6566941082304621
0.6556603773584906,0.8058943089430896,0.6640325670498085,0.52,0.5416666666666666,0.6548016075116634
0.6572769953051644,0.8063131313131314,0.6650641025641025,0.52,0.5416666666666666,0.6558587152631015
0.6588785046728972,0.8095238095238095,0.668182016396302,0.5294117647058822,0.5510204081632653,0.6596124108742262
0.6558139534883721,0.8097575757575758,0.664508547008547,0.5242718446601942,0.54,0.6551853485522242
0.6574074074074074,0.8127748068924541,0.6675150829562595,0.5333333333333333,0.5490196078431373,0.6588130736747124
0.6589861751152074,0.8156759906759906,0.670405982905983,0.5420560747663552,0.5576923076923077,0.6622639908093262
0.6559633027522935,0.8122103799814643,0.6685951760104302,0.537037037037037,0.5576923076923077,0.6603878788007472
0.6575342465753424,0.8130469829571625,0.6696159232923939,0.537037037037037,0.5576923076923077,0.6614467470019366
0.6545454545454545,0.8096382783882784,0.6678418803418804,0.5321100917431193,0.5576923076923077,0.6596042674105916
0.6515837104072398,0.8096922731356695,0.6643343815513627,0.5272727272727273,0.5471698113207547,0.6554294450116543
0.6486486486486487,0.8074690186446354,0.6625896616248246,0.5225225225225225,0.5471698113207547,0.6536188572103994
0.6457399103139013,0.8039666885820731,0.6592120701969187,0.5178571428571428,0.5370370370370371,0.6495590080120599
0.6473214285714286,0.804847494553377,0.6602281926735479,0.5178571428571428,0.5370370370370371,0.650608152197685
0.6444444444444445,0.8014944769330735,0.658517765733213,0.5132743362831859,0.5370370370370371,0.6488401865471266
0.6460176991150443,0.8006567614125755,0.6595230983671844,0.5132743362831859,0.5370370370370371,0.649880503720076
0.6431718061674009,0.7993128964059197,0.6562683284457478,0.5087719298245613,0.5272727272727272,0.6459177191943717
0.6447368421052632,0.7997898055701523,0.6572575757575757,0.5087719298245613,0.5272727272727272,0.6469319280925517
0.6462882096069869,0.7989028213166146,0.6582311207311208,0.5087719298245613,0.5272727272727272,0.6479269433255332
0.6434782608695652,0.7989532019704432,0.6550925925925926,0.5043478260869566,0.5178571428571429,0.6440470482430909
0.6406926406926406,0.796734693877551,0.6534261342332209,0.5,0.5178571428571429,0.6423521797546008
0.6379310344827587,0.7945413961038961,0.6517857142857143,0.4957264957264957,0.5178571428571429,0.6406750123840165
0.6394849785407726,0.795046408393866,0.6527547065337763,0.4957264957264957,0.5178571428571429,0.6416667709522527
0.6410256410256411,0.7955457463884429,0.6537087912087912,0.4957264957264957,0.5178571428571429,0.6426402854674972
0.6382978723404256,0.7942046126552337,0.6506803868645974,0.4915254237288136,0.5087719298245614,0.6388599610304261
0.635593220338983,0.794217357613328,0.6477564102564103,0.48739495798319327,0.5,0.6351670463862404
0.6371308016877637,0.7951261799267964,0.6486959287531806,0.48739495798319327,0.5,0.6361117096802873
0.634453781512605,0.7919061302681992,0.6470959595959597,0.4833333333333333,0.5,0.6345012933989265
0.6359832635983264,0.7920080015240998,0.6480263157894737,0.4833333333333333,0.5,0.6354387175256053
0.6375,0.792913982569155,0.6489427860696518,0.4833333333333333,0.5,0.6363594538626148
0.6348547717842323,0.791627863661762,0.6461179273125897,0.4793388429752066,0.4915254237288136,0.6327436971058469
0.6322314049586777,0.7877651199407243,0.6445516844528144,0.4754098360655738,0.4915254237288136,0.6311774934305691
0.6337448559670782,0.7901639344262295,0.6473765432098766,0.4838709677419355,0.5,0.6347843002577727
0.6311475409836066,0.7880434782608696,0.6458333333333334,0.48000000000000004,0.5,0.6332246273876108
0.6326530612244898,0.7904044903777621,0.6485655737704917,0.4881889763779528,0.5081967213114754,0.636666133164962
0.6300813008130082,0.7883473637571999,0.647044892505285,0.484375,0.5081967213114754,0.6351132827717505
0.631578947368421,0.7875022034197074,0.6479617090361923,0.484375,0.5081967213114754,0.6360504015108543
0.6330645161290323,0.7880687297273605,0.6488653339623384,0.484375,0.5081967213114754,0.6369713422880126
0.6345381526104418,0.7872340425531916,0.6497560499609679,0.484375,0.5081967213114754,0.6378765279668603
0.636,0.7884780370624571,0.6524001536098311,0.4923076923076923,0.5161290322580645,0.6411782251291507
0.6334661354581673,0.7883316447146235,0.6496693121693121,0.48854961832061067,0.5079365079365079,0.6377676381511621
0.6309523809523809,0.7863021751910639,0.6481833277046043,0.4848484848484848,0.5079365079365079,0.6362563347660524
0.6324110671936759,0.7864661654135338,0.6490656904389299,0.4848484848484848,0.5079365079365079,0.637154596147455
0.6299212598425197,0.7844677137870855,0.6476047101047101,0.481203007518797,0.5079365079365079,0.6356659117603288
0.6313725490196078,0.7836888227513227,0.6484788359788359,0.481203007518797,0.5079365079365079,0.6365574499718014
0.62890625,0.7834879557291666,0.6458333333333334,0.4776119402985075,0.5,0.6332246273876108
0.6264591439688716,0.7814928756476685,0.6443965517241379,0.47407407407407404,0.5,0.63176557929724
0.627906976744186,0.7820956829896908,0.6452625570776256,0.47407407407407404,0.5,0.6326458111350781
0.6254826254826255,0.7818794607454402,0.642698454513523,0.47058823529411764,0.49230769230769234,0.6293846923368228
0.6230769230769231,0.7816697906904092,0.6402120520271205,0.46715328467153283,0.48484848484848486,0.6261897911598686
0.6245210727969349,0.7808857808857809,0.6410662749948465,0.46715328467153283,0.48484848484848486,0.6270468180222804
0.6221374045801527,0.7776502104860314,0.6386540934781874,0.463768115942029,0.47761194029850745,0.6239115315456621
0.623574144486692,0.7768428266829119,0.6394967728922952,0.463768115942029,0.47761194029850745,0.6247504718573771
0.625,0.7780987394957983,0.6420574986751457,0.4714285714285714,0.4852941176470588,0.6280822835308704
0.6264150943396226,0.7773215885338908,0.6428888669561784,0.4714285714285714,0.4852941176470588,0.6289121630718569
0.6278195488721805,0.777517825311943,0.6437091503267974,0.4714285714285714,0.4852941176470588,0.6297288366128411
0.6254681647940075,0.7760210803689064,0.6413647342995169,0.4680851063829787,0.4782608695652174,0.6266718523702506
0.6268656716417911,0.7752166630252714,0.6421741529897304,0.4680851063829787,0.4782608695652174,0.6274717360855464
0.6245353159851301,0.77505384063173,0.639896720277515,0.46478873239436613,0.4714285714285714,0.6244694330429418
0.6222222222222222,0.7730357142857143,0.6385025062656641,0.4615384615384615,0.4714285714285714,0.6230969683260227
0.6236162361623616,0.7722459132906894,0.6393051665110489,0.4615384615384615,0.4714285714285714,0.6238878447466693
0.625,0.7724540311173975,0.6400974025974026,0.4615384615384615,0.4714285714285714,0.6246664887306954
0.6263736263736264,0.773082336382829,0.6408794162826421,0.4615384615384615,0.4714285714285714,0.6254331866327447
0.6277372262773723,0.7723039215686274,0.6416514041514042,0.4615384615384615,0.4714285714285714,0.6261882157881177
0.6290909090909091,0.7725087108013938,0.6424135577797998,0.4615384615384615,0.4714285714285714,0.6269318448710229
0.6304347826086957,0.7727115117891816,0.643166063893912,0.4615384615384615,0.4714285714285714,0.6276643342356114
0.631768953068592,0.7729123533471359,0.6439091045223121,0.4615384615384615,0.4714285714285714,0.6283859362407659
0.6294964028776978,0.7709821428571428,0.6425595238095237,0.45833333333333337,0.4714285714285714,0.6270740619944095
0.6272401433691757,0.7690704032809296,0.6412267080745342,0.4551724137931034,0.4714285714285714,0.6257730747261592
0.6285714285714286,0.7692857142857144,0.6419679600235155,0.4551724137931034,0.4714285714285714,0.6264972919566598
0.6298932384341637,0.7694989844278944,0.6427001168565586,0.4551724137931034,0.4714285714285714,0.6272109831683575
0.6276595744680851,0.76934116547627,0.6404868371784901,0.4520547945205479,0.4647887323943662,0.6242523968050778
0.6289752650176679,0.7706687730384413,0.6429646671211088,0.4594594594594595,0.4722222222222222,0.6275627560874041
0.6302816901408451,0.7699488993710691,0.6436878952122854,0.4594594594594595,0.4722222222222222,0.6282665472308115
0.6280701754385964,0.769772551046782,0.6415316293573895,0.4563758389261745,0.4657534246575342,0.625384550070043
0.6293706293706294,0.7710670576236615,0.6439381454625357,0.4635761589403974,0.47297297297297297,0.6285993155913532
0.6306620209059234,0.7713170917396269,0.6446526071526072,0.4635761589403974,0.47297297297297297,0.6292933985551367
0.6319444444444444,0.7715647890881537,0.6453584608705091,0.4635761589403974,0.47297297297297297,0.6299776188210766
0.6332179930795848,0.7721873035826523,0.646055861250472,0.4635761589403974,0.47297297297297297,0.6306521882891247
0.6344827586206897,0.7728040540540541,0.6467449592449592,0.4635761589403974,0.47297297297297297,0.6313173127396176
0.6357388316151202,0.7750617283950618,0.6490873015873015,0.47058823529411764,0.48,0.6344284793871099
0.6335616438356164,0.7732104454685099,0.6477958579881656,0.4675324675324675,0.48,0.6331746648951052
